EntrezID,symbol,gene,logFC WT,pValue WT,logFC dBcat,pValue dBcat
10888,GPR83,G protein-coupled receptor 83,-1.389829427,0.013132847,-0.279116632,0.672008387
93010,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",-1.376613786,0.041563949,-0.679238922,0.76429385
2615,LRRC32,leucine rich repeat containing 32,-1.358969048,0.002576525,-0.394216333,0.42385456
5630,PRPH,peripherin,-1.354473357,0.000930016,-0.547443594,0.192865123
8128,ST8SIA2,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2",-1.353772738,0.001180396,-0.593605299,0.11650129
2115,ETV1,ets variant 1,-1.303522056,0.00000575,-0.231876309,0.502637435
11191,PTENP1,phosphatase and tensin homolog pseudogene 1 (functional),-1.301979776,0.00000072,-0.717652777,0.001765588
388121,TNFAIP8L3,"tumor necrosis factor, alpha-induced protein 8-like 3",-1.301579296,0.0000439,-0.920379187,0.002551346
153020,RASGEF1B,"RasGEF domain family, member 1B",-1.271451513,7.52E-14,-0.078622424,0.689579379
100131244,ANKRD63,ankyrin repeat domain 63,-1.26153762,0.005002501,-0.828608311,0.016222658
2660,MSTN,myostatin,-1.256370566,0.036008483,-0.269100326,0.698752623
100144748,KLLN,"killin, p53-regulated DNA replication inhibitor",-1.255077683,0.00082516,-0.350515728,0.386278709
4675,NAP1L3,nucleosome assembly protein 1-like 3,-1.254963662,1.29E-10,-0.751233456,0.000220651
80031,SEMA6D,"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D",-1.252881636,4.25E-16,-0.216131508,0.211518235
8913,CACNA1G,"calcium channel, voltage-dependent, T type, alpha 1G subunit",-1.251401315,0.00000194,-0.812929423,0.001373375
9172,MYOM2,myomesin 2,-1.249464998,1.93E-08,-0.334822015,0.194791118
5166,PDK4,"pyruvate dehydrogenase kinase, isozyme 4",-1.245845497,0.000017,-0.518063271,0.118939027
400629,TEX19,testis expressed 19,-1.237312389,0.042666892,-0.34405692,0.656279672
776,CACNA1D,"calcium channel, voltage-dependent, L type, alpha 1D subunit",-1.235765335,0.000262519,-0.351067435,0.3871099
79953,SYNDIG1,synapse differentiation inducing 1,-1.232539142,0.000000191,-0.597359411,0.006542134
10882,C1QL1,"complement component 1, q subcomponent-like 1",-1.217866244,0.000000052,-0.937982284,0.00000618
55150,C19orf73,chromosome 19 open reading frame 73,-1.217083882,0.018070086,-0.85902426,0.038462575
57333,RCN3,"reticulocalbin 3, EF-hand calcium binding domain",-1.214507602,0.000187262,-0.823520567,0.010719903
64093,SMOC1,SPARC related modular calcium binding 1,-1.205050283,4.28E-19,-0.231343993,0.157748375
153222,CREBRF,CREB3 regulatory factor,-1.192654131,4.9E-13,-0.798118683,0.00000223
387758,FIBIN,fin bud initiation factor homolog (zebrafish),-1.187233829,0.000589605,-0.366244375,0.332473643
168667,BMPER,BMP binding endothelial regulator,-1.186822813,0.000236574,-0.510580349,0.173963912
84966,IGSF21,"immunoglobin superfamily, member 21",-1.18454279,0.007721782,-0.707955962,0.119889543
55231,CCDC87,coiled-coil domain containing 87,-1.167224685,0.0000543,-0.842254977,0.002742106
2914,GRM4,"glutamate receptor, metabotropic 4",-1.167184931,0.041592518,-0.370723101,0.600494631
4674,NAP1L2,nucleosome assembly protein 1-like 2,-1.161320568,0.00000876,-0.694435169,0.01499216
146754,DNAH2,"dynein, axonemal, heavy chain 2",-1.156537078,0.045510859,-1.196874677,0.06045972
260293,CYP4X1,"cytochrome P450, family 4, subfamily X, polypeptide 1",-1.155012126,0.006445232,-0.258361141,0.619294857
7068,THRB,"thyroid hormone receptor, beta",-1.153995268,1.32E-24,-0.543838227,0.00000325
400550,FENDRR,FOXF1 adjacent non-coding developmental regulatory RNA,-1.151014488,5.9E-13,-0.935461078,7.2E-11
221981,THSD7A,"thrombospondin, type I, domain containing 7A",-1.148136267,0.036809421,-0.415979741,0.49299161
2138,EYA1,EYA transcriptional coactivator and phosphatase 1,-1.131441837,9.04E-08,-0.156776696,0.524248021
54843,SYTL2,synaptotagmin-like 2,-1.124805473,0.00000074,-0.616378845,0.003510716
25960,ADGRA2,adhesion G protein-coupled receptor A2,-1.118882657,1.24E-17,-0.831748318,7.4E-11
5327,PLAT,"plasminogen activator, tissue",-1.115901859,1.54E-11,-0.285381788,0.159540382
79822,ARHGAP28,Rho GTPase activating protein 28,-1.10896608,5.27E-12,0.00974915,0.969848478
3718,JAK3,Janus kinase 3,-1.09566406,0.00106841,-0.543943175,0.144965671
8398,PLA2G6,"phospholipase A2, group VI (cytosolic, calcium-independent)",-1.095418626,0.000000322,-0.888324062,0.0000528
4330,MN1,meningioma (disrupted in balanced translocation) 1,-1.093679628,5.96E-08,-0.680091446,0.001086135
5076,PAX2,paired box 2,-1.091750833,0.007194367,-0.28151839,0.584023089
9935,MAFB,v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog B,-1.085644044,4E-16,-0.206955434,0.176365961
4739,NEDD9,"neural precursor cell expressed, developmentally down-regulated 9",-1.082958875,0.00000429,-0.938782308,0.0000606
333929,SNAI3,snail family zinc finger 3,-1.082351185,0.001511542,-0.557461363,0.071228922
118491,CFAP70,cilia and flagella associated protein 70,-1.079991215,0.0000702,-0.683890242,0.015915129
285195,SLC9A9,"solute carrier family 9, subfamily A (NHE9, cation proton antiporter 9), member 9",-1.075432796,4.05E-08,-0.814455204,0.0000189
9312,KCNB2,"potassium channel, voltage gated Shab related subfamily B, member 2",-1.075146593,0.000243541,-0.251278663,0.352431581
3167,HMX2,H6 family homeobox 2,-1.074634765,0.027880282,-0.871740094,0.038603642
28514,DLL1,delta-like 1 (Drosophila),-1.073000186,5.85E-15,-0.485355616,0.0000309
159296,NKX2-3,NK2 homeobox 3,-1.062036655,0.001678621,-0.647776613,0.019386203
55026,TMEM255A,transmembrane protein 255A,-1.060267845,5.93E-16,-0.939761412,5.94E-15
26959,HBP1,HMG-box transcription factor 1,-1.059794758,6.67E-15,-0.751049766,6.79E-08
901,CCNG2,cyclin G2,-1.057116096,1.94E-26,-0.158148704,0.190965496
57763,ANKRA2,"ankyrin repeat, family A (RFXANK-like), 2",-1.056456172,2.61E-14,-0.70760041,0.000000524
113791,PIK3IP1,phosphoinositide-3-kinase interacting protein 1,-1.055269869,0.0000682,-0.653733983,0.00836931
4629,MYH11,"myosin, heavy chain 11, smooth muscle",-1.051480206,0.040647684,-0.047948717,0.947404854
170961,ANKRD24,ankyrin repeat domain 24,-1.048390723,0.024180384,-0.793457806,0.069001308
6660,SOX5,SRY (sex determining region Y)-box 5,-1.047438327,1.38E-08,-0.606098034,0.000379469
94122,SYTL5,synaptotagmin-like 5,-1.046496734,1.14E-13,-0.229047936,0.202746185
66004,LYNX1,Ly6/neurotoxin 1,-1.040685548,0.035218056,-0.625715273,0.241605798
389658,FAM150A,"family with sequence similarity 150, member A",-1.038306856,0.004723467,0.205441083,0.585339962
92104,TTC30A,tetratricopeptide repeat domain 30A,-1.037411105,5.43E-09,-0.882226344,0.00000136
64919,BCL11B,B-cell CLL/lymphoma 11B (zinc finger protein),-1.030367343,0.00000895,0.164765351,0.510263257
23285,KIAA1107,KIAA1107,-1.024838362,0.0000023,-0.656468984,0.00362632
80274,SCUBE1,"signal peptide, CUB domain, EGF-like 1",-1.021853109,0.003107765,-0.875911302,0.012310334
3269,HRH1,histamine receptor H1,-1.007298105,0.013153529,-0.502394524,0.349779364
55601,DDX60,DEAD (Asp-Glu-Ala-Asp) box polypeptide 60,-1.006356066,0.028229245,-0.140842484,0.805756453
64798,DEPTOR,DEP domain containing MTOR-interacting protein,-1.000527853,0.0000209,-0.881706248,0.0000588
138429,PIP5KL1,phosphatidylinositol-4-phosphate 5-kinase-like 1,1.001587583,0.031252896,0.651814331,0.156105249
8515,ITGA10,"integrin, alpha 10",1.007717685,0.020744814,0.463863273,0.293258189
729375,FAM86HP,"family with sequence similarity 86, member A pseudogene",1.008336782,0.020447014,0.292454924,0.577664853
573,BAG1,BCL2-associated athanogene,1.01143419,1.43E-22,0.989854924,4.19E-22
386758,ZNF582-AS1,ZNF582 antisense RNA 1 (head to head),1.015767697,0.00038008,-0.134594404,0.627892769
28989,NTMT1,N-terminal Xaa-Pro-Lys N-methyltransferase 1,1.020248097,2.03E-17,0.148248307,0.342297579
1564,CYP2D7,"cytochrome P450, family 2, subfamily D, polypeptide 7 (gene/pseudogene)",1.021359511,0.041759324,-0.096300595,0.871795844
23428,SLC7A8,"solute carrier family 7 (amino acid transporter light chain, L system), member 8",1.025311464,5.62E-19,0.503350814,0.0000434
10964,IFI44L,interferon-induced protein 44-like,1.026709941,0.000924148,0.34865131,0.230195061
7772,ZNF229,zinc finger protein 229,1.037417484,0.03378695,0.585234064,0.652869824
81893,SLC7A5P1,"solute carrier family 7 (amino acid transporter light chain, L system), member 5 pseudogene 1",1.039257417,0.002974052,0.046714572,0.923692782
3205,HOXA9,homeobox A9,1.047169815,3.94E-28,0.390170211,0.000241413
440567,UQCRHL,ubiquinol-cytochrome c reductase hinge protein like,1.056077359,0.00000331,-0.246179896,0.358156707
26819,SNORD32A,"small nucleolar RNA, C/D box 32A",1.069216817,0.036199053,-0.218016106,0.578668869
641638,SNHG6,small nucleolar RNA host gene 6,1.073435457,1.64E-18,0.573207755,0.00000435
100130987,LOC100130987,uncharacterized LOC100130987,1.075819937,0.001267296,0.041888754,0.926755457
345193,LRIT3,"leucine-rich repeat, immunoglobulin-like and transmembrane domains 3",1.077273321,0.01395866,0.611967467,0.141859282
5999,RGS4,regulator of G-protein signaling 4,1.084960438,0.000689204,-0.037861558,0.926680116
126549,ANKLE1,ankyrin repeat and LEM domain containing 1,1.085356618,0.004126018,0.914529066,0.01662725
10194,TSHZ1,teashirt zinc finger homeobox 1,1.090059584,1.19E-25,0.593639727,8.17E-08
8341,HIST1H2BN,"histone cluster 1, H2bn",1.091331758,0.011150278,0.526940933,0.222566059
10692,RRH,retinal pigment epithelium-derived rhodopsin homolog,1.095014059,0.03594254,0.445608383,0.425781705
6171,RPL41,ribosomal protein L41,1.10314232,0.0000181,-0.383095853,0.211778286
1294,COL7A1,"collagen, type VII, alpha 1",1.115263913,0.00000223,0.550478745,0.024072409
619189,SERINC4,serine incorporator 4,1.118797524,0.022192737,0.466300217,0.304666927
90637,ZFAND2A,"zinc finger, AN1-type domain 2A",1.121394279,1.16E-12,0.488940658,0.003679271
84858,ZNF503,zinc finger protein 503,1.123056431,5.27E-23,0.504639242,0.0000497
5837,PYGM,"phosphorylase, glycogen, muscle",1.123561874,0.004510613,0.546513753,0.180852316
8970,HIST1H2BJ,"histone cluster 1, H2bj",1.142820229,0.003665774,0.472239241,0.241271244
29931,LINC00312,long intergenic non-protein coding RNA 312,1.147408315,0.026796297,-0.053790137,0.937962698
595,CCND1,cyclin D1,1.152351843,4.32E-19,0.243712484,0.124984455
79094,CHAC1,ChaC glutathione-specific gamma-glutamylcyclotransferase 1,1.184712785,7.67E-09,0.83040624,0.000314957
144481,SOCS2-AS1,SOCS2 antisense RNA 1,1.189953027,0.005184602,0.160376275,0.704413816
127544,RNF19B,ring finger protein 19B,1.204783732,7.41E-54,0.164145006,0.128862478
6932,TCF7,"transcription factor 7 (T-cell specific, HMG-box)",1.207399452,5.33E-11,0.086642392,0.761109369
84973,SNHG7,small nucleolar RNA host gene 7,1.219263038,1.05E-27,0.794095311,1.32E-12
100506990,LOC100506990,uncharacterized LOC100506990,1.234520103,0.000000246,0.528941518,0.019784809
27319,BHLHE22,"basic helix-loop-helix family, member e22",1.234655355,0.000181159,0.875002782,0.0000243
4487,MSX1,msh homeobox 1,1.257287995,4.7E-24,-0.383838657,0.006064337
677810,SNORA26,"small nucleolar RNA, H/ACA box 26",1.257976762,0.00870687,0.344592074,0.426933036
100240735,LOC100240735,uncharacterized LOC100240735,1.264744476,0.01322283,0.378662896,0.358913529
100506779,BZRAP1-AS1,BZRAP1 antisense RNA 1,1.284469853,0.0000252,0.278184097,0.484575164
100131213,ZNF503-AS2,ZNF503 antisense RNA 2,1.291584312,6.73E-22,0.304679763,0.062045703
9076,CLDN1,claudin 1,1.30436825,0.0000345,0.696376187,0.052669354
100506660,DDX11-AS1,DDX11 antisense RNA 1,1.313308147,0.000288279,0.622411407,0.056061803
83706,FERMT3,fermitin family member 3,1.324916138,0.027329223,-0.197283929,0.77081957
7092,TLL1,tolloid-like 1,1.332995898,1.11E-16,0.365239642,0.00982191
79767,ELMO3,engulfment and cell motility 3,1.334998345,0.0000318,0.512334454,0.09890121
692203,SNORD88B,"small nucleolar RNA, C/D box 88B",1.393385966,0.024362382,-0.105100019,0.850485069
4488,MSX2,msh homeobox 2,1.413261774,5.85E-66,-0.098468003,0.423904816
349565,NMNAT3,nicotinamide nucleotide adenylyltransferase 3,1.421359846,0.000136506,0.035667451,0.947813319
956,ENTPD3,ectonucleoside triphosphate diphosphohydrolase 3,1.425031871,0.01832633,-0.819245427,0.198420266
654342,LOC654342,lymphocyte-specific protein 1 pseudogene,1.433341632,0.001173631,0.052346647,0.924502468
7012,TERC,telomerase RNA component,1.458729444,0.036386838,0.302674952,0.579833834
147495,APCDD1,adenomatosis polyposis coli down-regulated 1,1.517704295,6.68E-16,-0.884417353,0.000370384
387755,INSC,inscuteable homolog (Drosophila),1.525563987,0.000000307,0.550661495,0.084740139
11096,ADAMTS5,"ADAM metallopeptidase with thrombospondin type 1 motif, 5",1.541920986,2.89E-20,0.596842232,0.001642163
100127889,C10orf131,chromosome 10 open reading frame 131,1.581621942,0.000248583,0.222976366,0.633160064
8334,HIST1H2AC,"histone cluster 1, H2ac",1.643623875,0.0000148,0.015799086,0.978119763
26805,SNORD45A,"small nucleolar RNA, C/D box 45A",1.654514433,0.000161355,0.32729,0.452353493
139818,DOCK11,dedicator of cytokinesis 11,1.670104151,7.72E-82,-0.371238791,0.000219747
166824,RASSF6,Ras association (RalGDS/AF-6) domain family member 6,2.025862463,0.000000641,0.360545933,0.471873062
147372,CCBE1,collagen and calcium binding EGF domains 1,2.043708755,7.25E-34,-0.242268321,0.330117745
797,CALCB,calcitonin-related polypeptide beta,2.068044188,2.05E-52,-0.260693162,0.137709368
389058,SP5,Sp5 transcription factor,2.435053334,0.00000119,-0.462293432,0.382315071
337882,KRTAP19-1,keratin associated protein 19-1,2.505817278,0.000000152,1.712640905,0.070158189
85407,NKD1,naked cuticle homolog 1 (Drosophila),2.798113766,5.08E-83,0.124747036,0.607866023
170692,ADAMTS18,"ADAM metallopeptidase with thrombospondin type 1 motif, 18",3.242626273,1.29E-17,0.394626804,0.495860006
8313,AXIN2,axin 2,3.285841142,0,-0.095711763,0.451143732
22943,DKK1,dickkopf WNT signaling pathway inhibitor 1,3.289472188,1.93E-98,-0.322702844,0.256222094
121549,ASCL4,achaete-scute family bHLH transcription factor 4,10.22306054,1.45E-62,-0.554013419,0.72408607
